b'1FNsyH6KpRShd1YEgdhK55oqpcN9jdsPS2',b'2'
b'1F88tjiiveRCrd9dxv9As9v1AgL6WSbpmp',b'1'
b'1KjPcHJ8JBSQEJyh6NpujHUMEu711srwRG',b'9'
b'1KYdA6WYywVRsQLpQngErtUZH8GQx8aBGb',b'1'
b'15e7Lw58XggBYumYtszstt2dGZAeUs4CPS',b'10'
b'1A3teK4g2yCnU6yRNyGtLTvRL4yDbeaQLN',b'1'
b'1Jyf1GQ4mczdG3RtPNRH4MdpVEd3ouq4N1',b'1'
b'1BroCKTiCeVvvRnkkp9p6FEyCATMjWQgTo',b'25'
b'1ApCQU2uaVe8kF8wWMbN48keSMdpMTN5gq',b'5'
b'1CkdBL2jGZEv7QdvBcmvhZ6jk9rMrxjSEu',b'13'
b'1D53H3ZPUHyoFZ5GM3NeccPKzEvaj1avBM',b'1'
b'13AFkA65ecAUGiPrTFAcqbuHk7J3GJrprX',b'1'
b'18EgW8SXBDWKCEEkfWJz8N5i4N4XT1LdcZ',b'1'
b'142ujZikc23m2NWvACDznBa29hBYhHFtum',b'2'
b'16r2dFZRtm8TXctvjcvGeNW2MfiTNPL9up',b'-10'
b'1MCRLTT9Gd1TFuoc7CfVwzmD7PYu6tjSzt',b'3'
b'1Ppz22GqwFEArPUQwZPvAMEGg2PKJ6PWDp',b'1'
b'1HwhAvND2CY6WuRxmT3MX1434vxitLGXCv',b'0'
b'18jjipBzKnM83Bj1F6vXMNh7e2MgLYwghU',b'-19'
b'19bCowZX4kTpE3dirPY1kTDDRvZ1px3ZR9',b'-2'
b'1Hv3CQKxnssGMwbEj34wtpkGBvdQmRmY48',b'1'
b'1H4t9PuDMn9tZVKDdD2ngU79UUS69nMPbz',b'3'
b'18CH5AymYE1e4uX2Z3R3KFfbuRJABGLn2X',b'3'
b'1H246JhfCdGaieGZbixGPH482RBEtShzZ2',b'1'
b'1GHzNUV5FW8M1ab8UuwjaDX7eDo1XMXujw',b'9'
b'1M2bxw19j4TtbaTbxXo5ZnV4JjQvREejfZ',b'5'
b'1Lb59Erci9DZLELD3WXQTDSC9pnUW7dteV',b'-30'
b'1BFvfrquePqcQ4aa7MrSChU6p4un67iYvY',b'1'
b'1ESa1wnXtD92CnVPMjFXvggMfRjY3PTxor',b'3'
b'18oBi9jdLXrRXzmcxVitdJkKH2QFNrRwSK',b'-1'
b'1D24CVnjGNXzWqmHPij9J7JNciKMQWknbt',b'0'
b'16XGe1ScuQYtmXvppyaLc6kwQxmWSmrWHx',b'3'
b'155yKkx3SZYpgC2XsVPzDYtLcjAWFob2pf',b'44'
b'1Q5sEiZ7e1ZnNR5JNhgwxLdxbTQGUtAFc6',b'5'
b'1LAqoSLsAYfX2qEaWmdPCjPbTYDWyWNag7',b'-10'
b'13LqbefNKids124gD5axLBujB8HVdpc7HQ',b'1'
b'1CicfFpMQHcDQBo67Et4sRXRGyYFSpeX3q',b'1'
b'12CtJLCcFpVjFh34NfZSyP2Pum2sptDkws',b'26'
b'1PNBJDSfU9RY9cdhEncApxsPRYM57b66U9',b'1'
b'14KVzbro7CnzJzBhpXGpHGpPtvT2vWHfSg',b'3'
b'1J3bBV7cgw8zG4Do2d8p3F4ujfnvcC4hYL',b'29'
b'1BmucWRA1Uvn3AeLGpj5q1n6weGHe3PTMu',b'3'
b'19aWSENoLjMibCuc6zkG9j7L5sbBkxfHay',b'3'
b'1FsSvcbux4fkwWd3oY4hbY5QXkpFiKPGaX',b'-5'
b'1BmGy2psjnR3fXtvUL8Nix2285wNM7j6J6',b'4'
b'17Ypt5vu6pYiQMcQYjtWrTtoL47YqnGTRj',b'1'
b'13Qb5XbjoKRiJyZtKz2KdgUYpCVB7NoCwz',b'1'
b'1FQXWzhYNAHqBWpM3mFqA698ve3LgUBzVJ',b'7'
b'1APuGk36J1bynFbRs4dGKannxBXQ7FcQmr',b'2'
b'1ErtW2MhTk8WgRd7BURAA2eyfBpxvdWJ5x',b'3'
b'126fqtqyoNNBriuCmquknbSzZxJJjYers3',b'1'
b'16M96KzQ7DJvZ8KJcV9pFCAfrEEoQ5K4w9',b'2'
b'14pu3bQTF8eXsnz92buEHxQ1t3BFtCsyHL',b'5'
b'17YWBJUHaiLjZWaCyPwcV8CJDpfoFzc8Gi',b'9'
b'1E8nsDMB8QrPC62GgxLFy1BGS9pg2mFNym',b'-9'
b'1G3SvUoJr8rt7oxxM4DqY6kYxmnyQu34QT',b'-1'
b'1GEo6X9cPYsKDSs9C1Zc9CrVT159HzRDnY',b'4'
b'18FtmfsGjJAtybxhCtm1PU8vugP3KK1qKt',b'1'
b'1QHq2StWzsbuk17kW33D7xMkatLAYxmdsh',b'1'
b'16hv7vBvBHsqjUzYt7UXWb77MNXwpTHP9V',b'2'
b'1EtfSJf1uhK3xrgwJd752xQLFNajKywXHV',b'1'
b'1JwQZNtcJXzH1BGWZYqCh7GboLGJkD1znu',b'1'
b'14EqujHq4AaLaxXNksja7dhw3XM839RHSx',b'-20'
b'1DhcvrQTBZ2fo9WTon6roQDJSNkNhFpuQM',b'6'
b'1B8MN682e6Tb1FSE5VpcxNVJU8gB58mQPL',b'-10'
b'1BADbiTm5tYusZu9yKzYBTt4SQAN7gmez6',b'2'
b'1Cv8Z6r6sXAn2bLBpU3orQjtcWkhJ9Y23A',b'-22'
b'18giU6jkUWCtcFkZEU2JAdgiWQRgayaZ13',b'6'
b'1JBGy7XCKpBgJiAk74V36Vwa1TnDpW4cVs',b'-11'
b'1C2yT3AtG9TpYvSKNKraqfFKAkFtUD7aAS',b'1'
b'1Dguwr6aWmhxAGQ4NwshCJm25Ro8bBRRs9',b'1'
b'1AraNVAzuCJy3pFC3H1WjU5MidncqZpKWs',b'1'
b'1GRUfGwrJyC7Vye2VeHpExgMS6A2xiT2ak',b'3'
b'1HyJ5CdRNjPDf46D2BYkjNpbeKNQcvtmK3',b'3'
b'1B5hb2QSvDT1rWjVja57DE52ZswnRAqUuM',b'2'
b'1FWwEbSf2x3vqjRKRbv1k4m6AMVR3QCB8S',b'-1'
b'1AbCrqMVoWR8uv6H8gfJc9DY5jjZ2wTreT',b'1'
b'152coQw2cYazLKtBFSH75iE1SdsR2H7qpW',b'1'
b'14QpJiVnt4EWdVA2szEQBc24Zq9VfcZ7cB',b'-10'
b'17EUaavuFADoQwf1cC2GH3ifs1tmzkK6ue',b'3'
b'19DcvZcB97Q2ZinM1UNcD3wBp92AVkFR8o',b'1'
b'1J79quRVESu9jyonB2X9nCv91CivvfnLiZ',b'2'
b'18wYg5F1hScTDG3oDodQsrFyqT869hCCwC',b'-10'
b'18TTx6qBr2LTiyRu6SuLDX1SFwDCQyeJRC',b'1'
b'1778wFM1PwcDqPXfff4mr7m4htQ7JAEAuc',b'1'
b'1P8BTNNXBP3avpGvwWi5gReLJmr6YEXb4f',b'-220'
b'12kJEkMgGTGdqQ3HUebuQmz2LudVnPENqL',b'2'
b'1PiNWPcUVBf4QYujmzwLvAGnwWN8175abR',b'1'
b'1JgqajR1ubrKikkaDsoxXcuifLtx1nrmSj',b'2'
b'144nd1ehLqUhJ86Qi1KtUCWK8pabf6U4Nh',b'140'
b'1KdwVJNz91v5WJKaAV1gReeXYyLeaUqpXz',b'3'
b'1N2NHzATzPMTKAS5dSr8N1EwXudSZQibGu',b'1'
b'1HGmZa8rigNZundD6CrrTw8ddKD6TvDZEF',b'11'
b'19TK8iJ75qvJbqudvpNGf19GXCEvh76Drc',b'5'
b'1AA5gvaswNHDJknv5SLXUFN2zwcpU94kBv',b'1'
b'1NyAYmEwSyK8a2BzzZd47p7mya33KeNRzb',b'11'
b'17r2eE6gUD2KU1X8VAJMZpgQr5Fe6qEsXi',b'-13'
b'1LFLy9cVq86jxNfU27mkK6mSR1WK2WnXRV',b'-2'
b'14j7aHJkRNxxNgFPzV9Qx8PEc1MuaArytm',b'-20'
b'1Dui2uC7jCKAADUnMjXVRwTktCDVZ8ABGw',b'1'
b'1C5ArBZAZq4wzLHcdRyykxHxGPg56tmUgg',b'4'
b'136QJhqfawumiSPoeJMtiK3CqQbXZwMcjS',b'30'
b'1BWF66DuVqBCSFksUgkLtdYmHucpBgPmVm',b'10'
b'1MhaCK3Z1Ri1zBuSqdip5wGK3xdEPhyBBE',b'-9'
b'1BowRFFdcKk1Sy44xbZiqQfDJCwtvJgaN3',b'2'
b'18sMpqQM5MfwqviQVtumJqHSWXpdWeksv9',b'5'
b'1HwnWsMy7UW5BooJcDNLHSyCidT6zxnhT7',b'1'
b'1CZXjPTAGU5yqD9yX9aKZJxViMrPnViwev',b'1'
b'15oPGvQid1nydmBKRV3eDwzT3cdXHgVnzm',b'2'
b'1125tNHvjqRhJXugufppgZhgAB967jpssp',b'4'
b'1D9LFc6sJcQswHtwMMKiRZXfzRX97XNQVX',b'2'
b'1Hf5qWZzd2WsrDwLhkykNc4uXPAkykg9PM',b'1'
b'1LHSGrCU6fveqSfY2Q6Q8Cvaj1T8uvBreu',b'-10'
b'16RyiWtAcYYj8QpLmtJtmDE6vTwQ1uAF7N',b'-4'
b'1EGqPBF2nZdvD724uTCbXWKiQNFqkvDcLN',b'-10'
b'1BxzA3KCoynGMAmxobcFcUH7GGnqz1Eewe',b'1'
b'18mbcCrf6LSRBgTXEFCrFoh9PgXvP9mw73',b'7'
b'1E5KqgbeHuUCnZgdKnzJUzrYDoxM5D6McZ',b'29'
b'144LmVdmgLy2rc9dGMhJfqb4fUmGWMMk9M',b'9'
b'1Np3YJrvWZr4s1rMHC4aAF1bDbqah5zRWS',b'37'
b'1CSkTi7z5dtpHnqTx4Kpx665BYk4WE8fC5',b'5'
b'13b81PCoCyT8y2nd3KwuA325AsF8fmvcUL',b'1'
b'1GzEUhNVZPwhQpTbBvDEQe4BkdYDpw7akM',b'6'
b'16ZnBgCgkdgzGBKq9BfK4qtuvqveCLU6zg',b'-1'
b'1MagedVeZqDtU4Jh5BdgvHpcWk9dXFzZY8',b'4'
b'126HEXFs52tQh1nGKKLys2bR93Wp6d7ZGs',b'14'
b'1HjopE9BpqVK6AiNPzjN9neyZQgoeukFro',b'1'
b'154RdQTUSuQmnAEkeV3jQvuyeUG8gTXYqm',b'-156'
b'13wQn6qS3hPGabZ1G13pWnjdAfFavTgfGB',b'1'
b'1Ch2shUcZDXrU3YskYDqY7CQCpsaeZU9Wa',b'-10'
b'18mEVbDDkP7Sr8pgaot161u9HqpY2VDBQ6',b'1'
b'15bNLyPFQqiTKN2VvPhyiX8q22xcMAwfRP',b'-2'
b'1FW5fasXYgz5vZpbLHr4srAZA8UcMpmrXL',b'2'
b'1D5PkHaJdJg8huYFenV6xjvirUfr7TUKDA',b'2'
b'1EWhvHvVXzxz9RAxHgjZ8fErLrHmsxnPbs',b'9'
b'1JeSkALYWVPeGQhFvqwBXfnV8nE6TXSbrj',b'1'
b'1BcGLYvtLT5RQhsnPcpfMmjDpenfMuHB1h',b'1'
b'1F2HV7SZ8Qri9kpavKCPJ3fyW5zpzDtHar',b'2'
b'1JK5NKpTvoBQhtp9SyMqkPUggt8hDDB53Y',b'2'
b'184QZgYk2xeJGmEQLW3cRFTPCHEEedzvVD',b'41'
b'1PzjnmQ4QcoRJLBCNSkxYyPh9zeVGnquKE',b'1'
b'17jmoCeq5UZZRcqm4FZ1CjYWoa8zvH1qvn',b'1'
b'135t8rCwzy8QK9BWhMMB8S9m2MAzUpBnyN',b'21'
b'1DjrdvxdW58FbM7D3CdqFkXfHSanFcroTk',b'9'
b'1FLWLCAFWzDauX3dxj9bYeV8wf85ZWHa9D',b'1'
b'1KeFrBoTS1a5xNPeU8Qb2YQP8kChVHd2b8',b'1'
b'17fFP7pChAfM8ySChEh9PvPm9JwuZGWoDK',b'20'
b'1SqbmEm2feETy81Vci3G8BUMunfBC69Ln',b'9'
b'153vMdXEQVwYbpYBG3cRsQTyAd26eXvq5v',b'6'
b'1TPwv4VbicapkzFWoVyJqCXontDzi272q',b'3'
b'1N7Ut6ksqHJvkJ1Qa3n425683ua3aXaQuC',b'5'
b'15fTBJihCgCHtEcYmzbDWBGZQiCvoGzJ4s',b'-1'
b'12QqvBQsPWMxy1RZezu3N9LmBBXSjFpgZa',b'-4'
b'1QG1NrGFJ7rxKLqfwxA9u9qwd1xXH8fzdw',b'0'
b'1Dw9AUUp3K2TbLRphXivixDwwBS4cFyuiz',b'-9'
b'16DT6WHoVYbLAyQdkfjF69s8V4PY4wAP1q',b'1'
b'157f1z8ECEg1ccU2zisRuLndRkqXdUNDZd',b'2'
b'1MV9aqpMaXLwSrpkSuy8HALHCrmjHBYL2U',b'3'
b'1Cr8yNSWpg8pDxuJz5cUPBh7xBJjMU6aax',b'1'
b'1HB8gp82PZDWrohjCWhB11aYy4VdTUTj5p',b'10'
b'1FZthZgTgVgdrhMMA6NXkocXWpWaPgDLXu',b'4'
b'1C4FHXLJNzH5j5zhG6tF7cJ3pvPpkSAGWe',b'1'
b'175jGZ3C7p2nvkRu8iV12mBsmF5LgxoebV',b'1'
b'1Cromio9Y79ZcMhe5RHWFwZEKjbJ2fiy4b',b'4'
b'1N6kRmam5DSCJRUtx6xXjdAfLimCHXJvpm',b'-8'
b'1KwbU3BZuPrCkn6iYn48RrTBSxbwH9JGeZ',b'1'
b'1P756zbL97KPQnXMoTf53uD2Fk7F4h1DyS',b'2'
b'13XsfBNpNFFqBwkaPnP2955xKPGt4rwDs4',b'1'
b'1CxPbWfThW9BJBpUX8Z8sDHLzfak6VjML',b'2'
b'1EcysP9UmvyW1zdD75noVdb8BVaRA7ZC8h',b'2'
b'1LFSEkheSbmX6ZFcx9KK23xiAx1GGuDQ5S',b'23'
b'1GzmH9mepyj8cjCWTVBHzZgJCynBnDuCr6',b'1'
b'1N4hMoDUDD15KpR7Q26p7nDhMDoh29ZPQU',b'1'
b'1CnXju3K3fUKtY3XTUBJftYkZxayhijcbc',b'2'
b'15yF72Moej8jWcFcFMn9BdCtNzss6WxVEh',b'15'
b'15eAT69rN99PL3d3t2iPL27AqvknL1zYb7',b'2'
b'15kwZ613CL3XBWUdwD8i7qzWpE6jmdMQEw',b'41'
b'1C4zMBfw1gYCN1HWhRV8sfjpJksgWtPS1b',b'1'
b'17Ldq8yKuTSqGadGJsqWuTFSm7v2va4sgx',b'-18'
b'1MohDmfFn4QV6mvE7DoqLUGMMBPGUzucoq',b'0'
b'15mvwSipB7DQypPujdASxHmVVtDZ61AaNG',b'1'
b'19e3fcoLTu8YVFAU1NywJ88YnHH5kF8ScP',b'1'
b'1KSoXHQFEiBujfbg8xXzyFLHm25ScfafYo',b'1'
b'195SvkGp3WNqqqEp1pqw8PGPegpbrMcu84',b'3'
b'13ZU7vokuRPvVuyyPqB5R6bH2peB48wKoR',b'1'
b'1DiBL862tsJhBur3G5rSBdFDPaPqC5xjsA',b'9'
b'1Cb2tfMtYTqwKNtSshSkv3uoJpF9U2bV3j',b'13'
b'1CbPZfJQcbUaeKUrfnMNeZXJaoANrNNPHi',b'1'
b'15CtecS7EGUqB4jQAm2fhGSyfqTjJ4Ym84',b'-1'
b'1P2mQxFAEbaCRQB1ARc1wXNjUmjHQWmzyW',b'1'
b'1BJk7piruuUFyLAAJJFF9Pr8AmV1vTxncd',b'-14'
b'1MGw5KrWBpjLepdPRwNm3Joj7F2mvfBVGe',b'1'
b'1L6mydTVz3kZLLcGy3b6fXYXWwocRKSnD6',b'71'
b'1GVnwPF1ErTukWDoC5Phh9dMcBspgoiT2f',b'1'
b'1AYssPD6trbwk8brnY1ot1TEmKpKscreZd',b'6'
b'19csAKNMoEU4wvQtdEY7oJ8oXz4MP1yreT',b'1'
b'1BrJdyQgiuhgShSAFoDoiHVFxLhys3V4oS',b'-20'
b'1B8SHFK2w6Akgq3nQQaSe3p8bcrXvighdP',b'2'
b'1CDsLLaEw3GkKt3eWwGGe57X6n5nJLqR9m',b'-128'
b'1CzQ2uDkb2CYCckemCkYQ3AqjGEtPsAgwZ',b'1'
b'1DUongN1W2RLLcrHFwgFYfk8PmWe2AkuwQ',b'1'
b'162tq4T5YQ8q9JZrunnBDhGetYyLuwVGi5',b'0'
b'1PXwoDMmLqfqpezJ6SiA1kVk6KqitzNKvo',b'-8'
b'15Ke9kmuPanFjvLMrHJYvCVpuBG4MmT5rv',b'1'
b'1AwxdgLaQSGpqbzf7vKjQoFyUfhP2Zq5xR',b'1'
b'14J2LqbUGq272qcW6F3YeRbn6zGDwVPC7u',b'-138'
b'1GWQzpuTaSn2s6GBchdNTZ4xo4VGceF6D4',b'2'
b'1K4ftuixBQqg9zsBiqJxJZPBs9nArN3Esh',b'3'
b'1CEZinUXk8BP4VC1y1oNBedkisVAjhz9S4',b'1'
b'1HQ6ivzVyYMWXKjBSufUkj1WfFEMjymovd',b'39'
b'15nctYywHaQvUnKrCrX5qRQEri2RxwJ4sx',b'2'
b'1CUtzR57bjrccBCHAWd4XGHRKhAoVEu9FN',b'-9'
b'17MDpjL8kwgVUYC9nu8EJLVAofevuAQgpJ',b'1'
b'15zaza5MRaN5jfsLLe3ML4NiLKytSHif4y',b'1'
b'17CxJTyLckH1szeFhhECShpJ4ZR2hHAJKc',b'2'
b'1J32FuJ9GD9mcCazUaVcPdpSiAK45BQkyY',b'-8'
b'1N9Hte7iNSXfKR5FSCzJ3Xdt8yXahmQfJk',b'1'
b'18CcKvTYJtWnFRfB1VgVdTmPK6CKUQaTrd',b'7'
b'1KRmBK9T4EqP5hRHR3q9B4W3w15z5hBxSS',b'3'
b'14VzPVgXgEKH8NgBSSZUfZwYKFKsG7JycC',b'1'
b'1688CPg38WHKB8njuhii3caccZqdJWFWTn',b'1'
b'1MvFMmAT3uByMAFjHSKu4JvSykMSmrcFkT',b'-10'
b'1Bc4DhmXRvUyeuwpVDxh8v6ZL2aT97TUb4',b'1'
b'1ApXyJ15dCDbH8rWieGc9tdAJFaz63fFcF',b'1'
b'13PLvXHAah7DxfNzBWU7q7RgFLF19g9bxh',b'1'
b'1HW7PeUcyCYT4U71t4kZ3UK8gf41zL7wXC',b'1'
b'18t6wyfmRJBNSFLrna5PAA6dZhE2VEvuiT',b'33'
b'18QVtu1dpvmVyygzCnKJDxvs34K8EqbqoF',b'2'
b'16BG6DT2p2SMtKJGGzDARbtvjPFJikzhXQ',b'1'
b'15T16bVM8iFKgrk3x9ACB9X4adGUUxEeXK',b'7'
b'1MYUmZMPUCKiasiPQGPnGNH8JXeKNaGWkk',b'37'
b'1Q2RBLMgsGrUBAwYTa3zT7RHaoGagFoGqU',b'1'
b'1DirtycatzdoC8u8DaMsVjWFfYvyzawCGe',b'3'
b'1Ew7fpw24VG3qhE8xAPk9TMJ5ocYSJXGdB',b'2'
b'1NP9mUnwXSEzujQhw1tW6nrWiVazxw9Jto',b'0'
b'1PiRAtagLRozJkCtkHEbMgbWYeRNq6MPEV',b'1'
b'1F5MUtGZ7rPVQgTBFceACyxp3HJZDYRTiw',b'1'
b'1JoR7sWosNxoKg2C3CDouFkmNxqVkPNnzs',b'1'
b'1CM5hB8JLbPjxgNtkcjS1DYhNx8GAASKdg',b'-7'
b'13jwTHdqaEFhwWqoTAehvNGBsVHM5wdqfy',b'4'
b'1HoCcSohghhccRcXboy4kHBbCHswtf5JFv',b'3'
b'1LGTVaEyFSC716iAoYFRmNnU1uYtpdgzip',b'6'
b'1Piz9JsEvN3aWKg5PNg5svn8RtcEW5hHsq',b'1'
b'1B4FyQDrXGP9iahnR4isTn7MW7RURAtk1v',b'1'
b'1DFfX7dfpHokaP5pzNm9ue4w17nCrw1FV7',b'4'
b'19wpwd38VxVbXs8urVkyoNhFuqu5opA3E5',b'1'
b'1AmvFM8D4FzzV1MZjrquLdfaaSPr7KHtTg',b'2'
b'1GPR85jKxcfNGmk5xbsGbrs387Xzc7CGvV',b'2'
b'12QqeGk4eHNgc6oQVuJ3gFMa8WoRjNb7Ww',b'10'
b'17fWZT5Z2TUCsJzLSKjn1JXHMqCEjgNHFj',b'5'
b'17LcSZrT2FFBgMvrneXKNReiLhC6HmVu9',b'1'
b'1DZEmARh7JuhAEZogpGCfYvEaLUNhSihLw',b'5'
b'1PwPBsu3DBQjFPRUxrZGAfmraTh7d897Bn',b'2'
b'14iJSF4wdA3u7prWobk4GEbREP2HmDBYGp',b'1'
b'16enLNABs6BRVv2HFVknSx7NaWFwGofHLU',b'-1'
b'1Lq7LNwkxvGRCTDLH8eJNkRJdUwW4YW2wF',b'7'
b'1P8kLAdJSU48WuVTwx9tGKEv7iAGF6ZosZ',b'1'
b'1GRfeAwtXv1TiB3pHHYSskFys5s48WVTrM',b'10'
b'11AFuNXUAS3woDroUtXLv5qLkQ2wUkvdV',b'1'
b'1LPT8fcnA1UNrnguxHYRc2Hmfue7NrF1kr',b'7'
b'1drdootuXTRbJeyjYKT7tjQMAc3atWMPU',b'3'
b'1CMZyTdFrtPevj3mKQksKtro4SbJ1Fo1UA',b'1'
b'1DKiEFDg5xC381p971iSbKsiUzX6f7iMfx',b'-10'
b'1Ky6RdNesUo88xAAtz6yXLmubuGixZQugU',b'1'
b'1Ku6EeRJybXi7qsqLMrYBh6u6o2HF3i1Le',b'-36'
b'1BMjWqNkLAQHExAJFuJJJCuMfYcyQ88LU4',b'3'
b'1CC1czStqXhohnXyGVJdjs46noNW96cPVy',b'9'
b'18ot3p4159YgdbAWCjeL9CJhLUR5CiQKXq',b'2'
b'1LhvHnHWJbW7fZHw18PNZNjKJy7CYXigrJ',b'35'
b'18ggZ5pD9wkKxxDd1eeiscSiY4MSXH2WFA',b'5'
b'18Ur8K34WLHJJZD6eh262oe8x4PkWSySDb',b'-2'
b'1A2EQNg4LHwf7txjZujYyjYojNThaLuvLX',b'5'
b'1MYRkuLv4XPBa6bGnYAronz55grPAGcxja',b'4'
b'1DakB5b3kDNUcvxfs4VBnqgMgJM9XTb23r',b'1'
b'1HnUbSbeQ9JR5j3NYLZFrCwwKwDPE56GXC',b'5'
b'1FkoK62tXJjujm2KCxqRTMaeY1HSQp9qfu',b'-2'
b'1JoecooLw8qohGrFrmhCcPN6Gw355FjxBc',b'79'
b'1PYip7nfFruB2DpBtUi3u65LMZqNyctx4k',b'1'
b'1B877v9NgcpLnZwPDthEonCR39Jxnp5LPk',b'2'
b'1J7vAzgzef7iD2eCZvCQ6Xk3myFUGwr8Nb',b'1'
b'14pvwx8BD35wcfwQTzbaMPH3qenBhWzaoy',b'10'
b'1FreenodeMrq7gKn91wR4meJKEbi9RNa8M',b'3'
b'168Zn1Wziu4uZzwjNKD31thGQ74E5dZxHw',b'1'
b'1Fgd6dQB2Nc1CSYr3XictTHjLGYc6HU5GM',b'1'
b'1B82QHpLbZDgjkur3k2mQ2pTfZqua4WQQe',b'5'
b'12y2xSB8dqxi39wNNJMSEnqSMAjyntBcRF',b'-2'
b'14FmJYsJTyqqaPnQH57YCUyQwYxzQGD6Zx',b'2'
b'18GnbJ2wgXme3L4HKz1JpRZB1gLYejv54',b'100'
b'1A3wniEyU6ZoV3cPvaBsQMDRSgnbxmB1rN',b'1'
b'1Vmtw97c9TvJmERqtSE327UgtnbAScKBM',b'3'
b'1GqzziGuzQ8D74RpQFUJDEbc1dyqfjkb7b',b'2'
b'18QdyjkTKwx3iGYsH5jXCz1kQqNiTdzqJU',b'1'
b'1D7ZD5ExukZCVMA6Df947wVNe5Yecxsvkf',b'33'
b'16Z3odH67KT9kuzWHPakhHMQBqGH5DU1y7',b'10'
b'1EtU8vTtqfVFBpkRzxnoRU1ELCQsvo5YnF',b'-4'
b'14n31ZBbiyN5rMMCSFjENFv9SqeqJG8UAJ',b'10'
b'1EbdqJA97AgHm1DJuTS2DsuRwNNzPCiUnF',b'9'
b'1LAi1AKhs9RmUNuRzQbSFp63cAt1RFiSf8',b'1'
b'18r18952M5TTF2zRpe8yXGmvGuVjmxyTdi',b'5'
b'1LGgCQnBBvjQWF9TfDMh8R96xChYuh1ARH',b'-16'
b'1LYgjWpBukjrUdqxbFX6YZ42yvUWFpTB6S',b'2'
b'1HbHJ9b3X5xcSV2fYxDPVv8nG6jqiwB9WP',b'1'
b'1G716zvM23UxngKZJvFtAZUnetcXJNufjn',b'1'
b'1CqyNQbHvYpuNJBgjU9VUwvGsGyYTkUmx1',b'-19'
b'1EKh6x4uzCdvU4viqyVQJkoiSTQGw6AJtE',b'37'
b'1EponqCpZf7xUfxzUENHHbowYpZmMm2qef',b'4'
b'18yx1R35iD1m1u3242eG2iWoem5ypHZMuh',b'14'
b'1AGriCoCBRbgca61ZJrqgVt78HJ94QXNcg',b'19'
b'12BNMZiCMhfk85e4SR1FaFJrN8YDLiQ6w9',b'22'
b'1DLqi9ZifvwipBqY3G2gfgd1WYwHSpLbjE',b'2'
b'12sPB6TfGZnErt1Z3EhVj5Xv7oQf1Qni7Y',b'295'
b'13PdhkdrETidvUwP2SU5qJJcxFRURLwR8V',b'5'
b'1NrJViyszD8NDmKyUfiSfiGUUCZ6jUU7jr',b'1'
b'1A7uzjMQPg1TZ14cBuJHgkjbm4zZAftefY',b'11'
b'13sxfwMjt7uCpJxEuAPK8Do26iPCBi3iRG',b'1'
b'1GhftWasUQKcdYzrmsh3B73MqSxNqVXuwh',b'1'
b'1Ka9WLMQuRJDBZAERv7zZqvWFUMiTNnkak',b'118'
b'1ShermUB5LrqiYyQwU2J4N8e93hr16Naz',b'-2'
b'12uaoXUfXLQzXe2jVTGBmQbTuCktmWn3tP',b'1'
b'1Habp1NZJS8ufsGM1i1w3rXXSHnZACSGbe',b'-20'
b'1CfNRpLRvmDH8v9ocQdSHAyNBvn2hTks53',b'-20'
b'15EHLRCGYGmz8AVu5tYKXaRBQfkNR2qLDm',b'1'
b'19bnTbh6pURgvKt3sNNp4ztTszcBNPKMWK',b'3'
b'1G6oPnyi6ry1m8fjK5Fo7HaN8s9X6v4HkY',b'-1'
b'12JXrgoDkyyEKDKvfMKLx8w52Jd9Q87h8P',b'36'
b'1As9MB3WtcPfmvFELdQEtFLRJWsftxN6jb',b'2'
b'14736gAy78wwLhe7kK7jS4uRvDZFQSFp4K',b'3'
b'18oBYkLnv7LcXae6NLk8R7RdYiE8USJe3f',b'2'
b'115utpyQqVQo6mxN6o6jksLMjGqJiJ9wjk',b'1'
b'1EB4Y5gnUUCvX8aKYeTuMYsT9LxXisWu52',b'1'
b'1PS68jRAnNV3tpysrqCJw4sCRDkeGAbh8g',b'1'
b'12CRprTFdCvApc6sLM9xVDzQzZDDiySdLg',b'1'
b'1BJPL577fX4j7TWXp1pPaYYEnFbDtoyDeu',b'1'
b'17Vxwf3YiZJYnDp2GW8pjsN8MB9oyqB8Ea',b'1'
b'1Cy31nmLTM9jiovAm5rR4sdAezhsEgQQPR',b'42'
b'1MRQKZVzFGYQPZj3hsrWrQMbrUYXyQSNYZ',b'2'
b'1F8kZAuJtjTRBwnbqDbYssT7KVWQNCNoea',b'3'
b'15BoD5q76c6gm4wFrd27GUcZRMDdyQaFUz',b'1'
b'1MXuU19re7H92Emv4yt6EsL6yjF32Dp9yf',b'-7'
b'1BpTfrZfApGQaLe6GAdoAr9Ah5XZc95gYD',b'1'
b'1EwGVdHnzkM4MF1CNvtHgEBMC5ja6vHC2X',b'1'
b'13fmzfVFQSuZ2vcW9dJGHKSkFYdLpFVSeo',b'1'
b'13AxPeQ7bHu1mXCYBWGPUpRGKvzgQykSvq',b'17'
b'1Z5hR22yV3FDnm9ruzofS4D1aV6KEQ5GD',b'1'
b'1C7TTsf33oLHtvnZsT8EnnoGVKNwB9p7NV',b'1'
b'1PRiKDQ7T3usX2EAJwZ2N3zWawb2VfMYj5',b'18'
b'1KYfoXJEzaVXwP8qeYYrJgR6wVbiGkKzhz',b'2'
b'11576SdwzXzY3YTCtFDiu1iAgz69iBemou',b'2'
